['806731'],['117'],"['3457', '3457', '3457', '3457', '3457', '3457', '3457', '3457', '3457', '3457', '3457', '3457', '3457', '3457', '3457', '3457', '3457', '3457', '3457', '3457', '3457', '3457', '3457', '3457', '3457', '3457', '3457']","['2215', '30013', '25606', '2217', '25333', '25340', '32464', '14785', '19959', '19960', '30014', '2145', '25624', '30020', '25654', '31707', '30354', '25640', '25666', '32427', '30023', '25678', '25680', '29800', '31525', '29918', '15065']","['999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '9', '10', '10']","['999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '999', '9', '10', '10']","['1644371336', '1644371452', '1644371574', '1644371692', '1644371812', '1644371932', '1644372056', '1644372172', '1644372292', '1644372416', '1644372532', '1644372652', '1644372771', '1644372892', '1644373016', '1644373136', '1644373252', '1644373372', '1644373495', '1644373616', '1644373732', '1644373863', '1644373984', '1644374104', '1644374944', '1644375064', '1644375184']",[1]
['806747'],['117'],['3457'],['30593'],['999'],['999'],['1644371216'],[1]
['806748'],['117'],"['3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274']","['29919', '15152', '32522', '32521', '31682', '25688', '25693', '2148', '30022', '25701', '25719', '31709', '31710', '25734', '25743', '25748', '25750', '30010', '19954', '25616', '30383', '19959', '25166', '31882', '25180', '25188', '25197', '31890', '31011', '2215', '31889']","['1', '1', '1', '1', '1', '3', '3', '3', '5', '5', '5', '3', '4', '5', '5', '5', '5', '5', '6', '3', '5', '6', '6', '6', '7', '6', '7', '7', '7', '8', '16']","['1', '1', '1', '1', '1', '3', '3', '3', '5', '5', '5', '3', '4', '5', '5', '5', '5', '5', '6', '3', '5', '6', '6', '6', '7', '6', '7', '7', '7', '8', '16']","['1644370734', '1644370856', '1644370972', '1644371092', '1644371216', '1644371452', '1644371574', '1644371692', '1644371812', '1644371932', '1644372056', '1644372172', '1644372292', '1644372416', '1644372532', '1644372652', '1644372771', '1644372892', '1644373016', '1644373136', '1644373252', '1644373372', '1644373495', '1644373616', '1644373732', '1644373863', '1644373984', '1644374104', '1644374225', '1644374345', '1644374824']",[]
['806749'],['117'],"['8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345']","['29921', '29919', '15069', '15152', '25284', '25687', '2218', '25691', '31896', '2148', '25701', '25718', '25721', '31710', '25737', '31893', '25750', '30010', '19954', '25616', '30383', '24871', '30355', '29951', '25181', '25194', '25756', '30012', '30328']","['0', '1', '1', '1', '1', '1', '1', '1', '1', '3', '4', '2', '2', '2', '2', '1', '1', '2', '2', '-2', '-2', '3', '3', '2', '1', '2', '2', '2', '3']","['0', '1', '1', '1', '1', '1', '1', '1', '1', '3', '4', '2', '2', '2', '2', '1', '1', '2', '2', '-2', '-2', '3', '3', '2', '1', '2', '2', '2', '3']","['1644374465', '1644374585', '1644374705', '1644374824', '1644374944', '1644375064', '1644375184', '1644375305', '1644375424', '1644375544', '1644375664', '1644375794', '1644375912', '1644376034', '1644376152', '1644376274', '1644376393', '1644376512', '1644376632', '1644376752', '1644376872', '1644376994', '1644377114', '1644377232', '1644377354', '1644377475', '1644377592', '1644377714', '1644377834']",[]
['806763'],['117'],['0'],['null'],['998'],['998'],['1644372292'],[]
['806765'],['117'],"['3269', '3269', '3269', '3269', '3269', '3269', '3269', '3269', '3269', '3269', '3269', '3269', '3269', '3269', '3269', '3269', '3269', '3269', '3269', '3269', '3269', '3269', '3269', '3269', '3269', '3269', '3269']","['29919', '15069', '25284', '18984', '2218', '25688', '25692', '2148', '25699', '25702', '25718', '31709', '25734', '25742', '25748', '25750', '25754', '19957', '30383', '19959', '30393', '25167', '25173', '25183', '25196', '25758', '30356']","['0', '1', '1', '0', '0', '0', '1', '1', '3', '3', '3', '1', '2', '2', '1', '1', '1', '-3', '-1', '0', '2', '2', '2', '0', '2', '2', '2']","['0', '1', '1', '0', '0', '0', '1', '1', '3', '3', '3', '1', '2', '2', '1', '1', '1', '-3', '-1', '0', '2', '2', '2', '0', '2', '2', '2']","['1644372771', '1644372892', '1644373016', '1644373136', '1644373252', '1644373372', '1644373495', '1644373616', '1644373732', '1644373863', '1644373984', '1644374104', '1644374225', '1644374345', '1644374465', '1644374585', '1644374705', '1644374824', '1644374944', '1644375064', '1644375184', '1644375305', '1644375424', '1644375544', '1644375664', '1644375794', '1644375912']",[]
['807100'],['118'],"['8367', '8367', '8367', '8367', '8367', '8367', '8367', '8367', '8367', '8367', '8367', '8367', '8367', '8367', '8367']","['26184', '26182', '26183', '2168', '26191', '2172', '26203', '26210', '20037', '29987', '26222', '2176', '26240', '26244', '26250']","['0', '3', '1', '0', '1', '-1', '0', '0', '1', '1', '0', '-1', '-1', '-1', '-1']","['0', '3', '1', '0', '1', '-1', '0', '0', '1', '1', '0', '-1', '-1', '-1', '-1']","['1644375912', '1644376152', '1644376274', '1644376393', '1644376632', '1644376752', '1644376872', '1644376994', '1644377114', '1644377232', '1644377353', '1644377475', '1644377592', '1644377714', '1644377834']",[]
['807250'],['119'],['0'],['null'],['998'],['998'],['1644370734'],[]
['807251'],['119'],"['3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489']","['14785', '20402', '26269', '31904', '26281', '26289', '26296', '26318', '26324', '31182', '32339', '26360', '31927', '2124', '31185', '26385', '26387', '29970', '29911', '15132', '29972', '32105', '30336', '18926', '2181', 'null']","['0', '2', '3', '3', '3', '4', '4', '4', '3', '3', '2', '2', '1', '1', '1', '3', '3', '3', '1', '1', '1', '1', '1', '1', '0', '0']","['0', '2', '3', '3', '3', '4', '4', '4', '3', '3', '2', '2', '1', '1', '1', '3', '3', '3', '1', '1', '1', '1', '1', '1', '0', '0']","['1644372056', '1644372292', '1644372416', '1644372532', '1644372652', '1644372771', '1644372892', '1644373016', '1644373136', '1644373252', '1644373372', '1644373495', '1644373616', '1644373732', '1644373863', '1644373984', '1644374104', '1644374224', '1644374345', '1644374465', '1644374585', '1644374705', '1644374824', '1644374944', '1644375064', '1644376034']",[]
['807253'],['119'],['0'],['null'],['998'],['998'],['1644377834'],[]
['807259'],['119'],['0'],['null'],['998'],['998'],['1644376393'],[]
['807261'],['119'],"['3489', '3489']","['26497', 'null']","['12', '13']","['12', '13']","['1644370734', '1644370856']",[]
['807271'],['119'],"['3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489', '3489']","['2181', '29975', '31186', '32104', '26409', '26412', '15079', '29977', '31187', '26417', '26420']","['2', '3', '3', '3', '2', '3', '2', '3', '3', '3', '2']","['2', '3', '3', '3', '2', '3', '2', '3', '3', '3', '2']","['1644376632', '1644376752', '1644376872', '1644376994', '1644377114', '1644377232', '1644377354', '1644377475', '1644377592', '1644377714', '1644377834']",[]
['807597'],['123'],['8359'],['null'],['0'],['0'],['1644371092'],[]
['807611'],['123'],"['3482', '3482', '3482', '3482', '3482', '3482', '3482', '3482', '3482', '3482', '3482', '3482']","['1148', '18639', '18640', '18644', '18648', '18650', '18654', '1983', '2199', '14953', '1827', 'null']","['0', '2', '3', '3', '1', '2', '-1', '-2', '-1', '-1', '-1', '-1']","['0', '2', '3', '3', '1', '2', '-1', '-2', '-1', '-1', '-1', '-1']","['1644372652', '1644372771', '1644372892', '1644373016', '1644373136', '1644373252', '1644373372', '1644373495', '1644373616', '1644374585', '1644374705', '1644375305']",[]
['807624'],['123'],"['8359', '8359', '8359', '8359', '8359', '8359', '8359', '8359']","['1827', '19101', '2200', '1998', '30480', '18818', '18824', 'null']","['0', '0', '0', '0', '-1', '-1', '-1', '-1']","['0', '0', '0', '0', '-1', '-1', '-1', '-1']","['1644371216', '1644371336', '1644372292', '1644372416', '1644372532', '1644372652', '1644372771', '1644373016']",[]
['807627'],['123'],"['3482', '3482', '3482', '3482', '3482', '3482', '3482']","['19101', '2200', '1998', '18814', '18817', '18818', '18823']","['2', '0', '1', '1', '2', '2', '2']","['2', '0', '1', '1', '2', '2', '2']","['1644375544', '1644376512', '1644376632', '1644376752', '1644376872', '1644376994', '1644377114']",[]
['807628'],['123'],"['3473', '3473', '3473', '3473', '3473', '3473', '3473', '3473', '3473']","['2200', '1827', '19101', '2200', '18809', '18813', '18817', '18819', '18825']","['0', '0', '11', '8', '9', '9', '9', '9', '9']","['0', '0', '11', '8', '9', '9', '9', '9', '9']","['1644373252', '1644373372', '1644373615', '1644374585', '1644374705', '1644374824', '1644374944', '1644375064', '1644375184']",[]
['807629'],['123'],"['3482', '3482', '3482', '3482', '3482']","['18808', '18814', '2202', '18821', '18827']","['2', '1', '1', '0', '1']","['2', '1', '1', '0', '1']","['1644370734', '1644370856', '1644370972', '1644371092', '1644371216']",[]
['808007'],['125'],"['3487', '3487', '3487', '3487', '3487', '3487', '3487', '3487', '3487', '3487', '3487', '3487', '3487', '3487']","['30333', '31756', '8345', '14953', '14978', '1827', '28978', '28979', '1716', '27923', '4379', '1738', '32615', 'null']","['0', '0', '-2', '-1', '0', '1', '3', '1', '1', '1', '1', '1', '1', '1']","['0', '0', '-2', '-1', '0', '1', '3', '1', '1', '1', '1', '1', '1', '1']","['1644370972', '1644371092', '1644371216', '1644371336', '1644371452', '1644371574', '1644371692', '1644371812', '1644371932', '1644372056', '1644372172', '1644372292', '1644372416', '1644372892']",[]
['808008'],['125'],"['3463', '3463', '3463', '3463', '3463', '3463', '3463', '3463', '3463', '3463', '3463', '3463', '3463', '3463', '3463', '3463', '3463', '3463', '3463']","['1721', '17842', '8938', '2821', '10282', '28', '30333', '8347', '1732', '8355', '14953', '14978', '28978', '10909', '27921', '4379', '31760', '32615', 'null']","['1', '5', '3', '3', '1', '1', '2', '2', '2', '0', '0', '2', '4', '3', '2', '3', '3', '2', '2']","['1', '5', '3', '3', '1', '1', '2', '2', '2', '0', '0', '2', '4', '3', '2', '3', '3', '2', '2']","['1644372292', '1644372532', '1644372652', '1644372771', '1644372892', '1644373495', '1644374345', '1644374465', '1644374585', '1644374705', '1644374824', '1644374944', '1644375184', '1644375305', '1644375424', '1644375544', '1644375664', '1644377354', '1644377834']",[]
['808009'],['125'],"['3471', '3471', '3471', '3471', '3471', '3471', '3471']","['17842', '8936', '2821', '10281', '30576', '28', '30333']","['2', '2', '2', '1', '2', '2', '3']","['2', '2', '2', '1', '2', '2', '3']","['1644376152', '1644376274', '1644376393', '1644376512', '1644376632', '1644377114', '1644377834']",[]
['808047'],['125'],"['3463', '3463']","['1721', 'null']","['4', '4']","['4', '4']","['1644370734', '1644372173']",[]
['808048'],['125'],"['3471', '3471', '3471', '3471', '3471', '3471', '3471', '3471', '3471', '3471', '3471', '3471', '3471', '3471', '3471', '3471']","['2795', '14984', '29779', '1827', '19101', '12967', '14986', '12973', '12972', '1641', '28', '1537', '21529', '18451', '1721', 'null']","['-3', '-4', '-4', '-3', '-1', '0', '2', '2', '0', '-1', '0', '-5', '-5', '-4', '-4', '-4']","['-3', '-4', '-4', '-3', '-1', '0', '2', '2', '0', '-1', '0', '-5', '-5', '-4', '-4', '-4']","['1644370734', '1644370856', '1644370972', '1644371092', '1644371216', '1644371336', '1644371452', '1644371574', '1644371692', '1644371932', '1644372892', '1644373616', '1644373732', '1644373863', '1644373984', '1644375305']",[]
['808051'],['125'],"['3491', '3491', '3491', '3491', '3491', '3491', '3491', '3491', '3491', '3491', '3491']","['29730', '27844', '14984', '28980', '1827', '19101', '12967', '14986', '12972', '1641', '28']","['4', '4', '3', '3', '2', '3', '3', '5', '2', '2', '2']","['4', '4', '3', '3', '2', '3', '3', '5', '2', '2', '2']","['1644374585', '1644374705', '1644374824', '1644374944', '1644375064', '1644375184', '1644375305', '1644375424', '1644375544', '1644375664', '1644376274']",[]
['808052'],['125'],"['3493', '3493', '3493', '3493', '3493', '3493', '3493', '3493', '3493']","['12967', '12973', '12970', '1641', '28', '1537', '18447', '18451', '1721']","['2', '2', '2', '2', '0', '-4', '-3', '-2', '-2']","['2', '2', '2', '2', '0', '-4', '-3', '-2', '-2']","['1644373136', '1644373372', '1644373495', '1644373616', '1644374585', '1644375305', '1644375424', '1644375544', '1644375664']",[]
['808053'],['125'],"['8206', '8206', '8206', '8206', '8206', '8206', '8206', '8206', '8206', '8206', '8206', '8206']","['29730', '29726', '14982', '14984', '29779', '19101', '14986', '12964', '12970', '1641', '28', '1537']","['3', '3', '3', '2', '1', '3', '3', '1', '-1', '-1', '-1', '-1']","['3', '3', '3', '2', '1', '3', '3', '1', '-1', '-1', '-1', '-1']","['1644375664', '1644375794', '1644375912', '1644376034', '1644376152', '1644376393', '1644376512', '1644376632', '1644376752', '1644376872', '1644377714', '1644377834']",[]
['808061'],['125'],"['3487', '3487', '3487', '3487', '3487', '3487', '3487', '3487', '3487', '3487', '3487', '3487', '3487', '3487', '3487', '3487', '3487']","['1738', '29730', '29726', '2793', '14984', '29779', '1827', '19101', '31598', '12974', '14975', '1641', '28', '1537', '10266', 'null', '1537']","['1', '2', '2', '1', '3', '2', '2', '2', '3', '1', '1', '-1', '-2', '-8', '-8', '-8', '-8']","['1', '2', '2', '1', '3', '2', '2', '2', '3', '1', '1', '-1', '-2', '-8', '-8', '-8', '-8']","['1644373136', '1644373252', '1644373372', '1644373495', '1644373732', '1644373863', '1644373984', '1644374104', '1644374225', '1644374345', '1644374465', '1644374585', '1644375424', '1644376034', '1644376152', '1644376393', '1644376632']",[]
['808074'],['125'],"['3271', '3271', '3271', '3271', '3271', '3271', '3271', '3271', '3271', '3271', '3271']","['null', '29730', '29726', '7363', '14984', '29779', '1827', '12967', '14986', '12968', '1641']","['0', '1', '1', '0', '0', '0', '0', '0', '0', '0', '0']","['0', '1', '1', '0', '0', '0', '0', '0', '0', '0', '0']","['1644376632', '1644376752', '1644376872', '1644376994', '1644377114', '1644377232', '1644377353', '1644377475', '1644377592', '1644377714', '1644377834']",[]
['810412'],['107'],['0'],['null'],['998'],['998'],['1644372532'],[]
['810417'],['107'],"['8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202']","['30515', '32291', '26123', '19110', '31310', '2029', '2035', '20427', '19127', '19128', '19130', '19132', '19138', '19141', '19147', '32270', '9934', '19160', '19164', '19168', '2074', '19173', '31864', '2047', '19180', '19183', '19187', '19188', '2093', 'null']","['1', '1', '-2', '-4', '-6', '-7', '-6', '-7', '-7', '-6', '-7', '-7', '-6', '-6', '-7', '-7', '-7', '-8', '-8', '-6', '-7', '-6', '-7', '-7', '-8', '-7', '-7', '-7', '-7', '-7']","['1', '1', '-1', '-3', '-4', '-6', '-6', '-7', '-7', '-6', '-7', '-7', '-6', '-6', '-7', '-7', '-7', '-7', '-7', '-6', '-7', '-6', '-7', '-7', '-7', '-7', '-7', '-7', '-7', '-7']","['1644374225', '1644374345', '1644374465', '1644374585', '1644374705', '1644374824', '1644374944', '1644375064', '1644375184', '1644375305', '1644375424', '1644375544', '1644375664', '1644375794', '1644375912', '1644376034', '1644376152', '1644376274', '1644376393', '1644376512', '1644376632', '1644376752', '1644376872', '1644376994', '1644377114', '1644377232', '1644377354', '1644377475', '1644377714', '1644377834']",[]
['810437'],['107'],"['8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202', '8202']","['30514', '9948', '19232', '19236', '19240', '19243', '29746', '19247', '31002', '19256', '2029', '2035', '20427', '19263', '19266', '19270', '22104', '19276', '19611', '1148', 'null']","['-2', '-2', '-2', '-2', '-4', '-3', '-3', '-4', '-5', '-7', '-9', '-10', '-10', '-10', '-10', '0', '0', '0', '-11', '-11', '-11']","['-2', '-2', '-2', '-2', '-2', '-3', '-3', '-4', '-5', '-7', '-8', '-9', '-10', '-10', '-11', '-11', '-11', '-11', '-11', '-11', '-11']","['1644370734', '1644370856', '1644370972', '1644371092', '1644371216', '1644371336', '1644371452', '1644371574', '1644371692', '1644371932', '1644372056', '1644372172', '1644372292', '1644372416', '1644372532', '1644372652', '1644372771', '1644372892', '1644373016', '1644373136', '1644373616']",[]
['810470'],['111'],['8365'],['null'],['0'],['0'],['1644372652'],[]
